NAME,REVIEW,TIME STAMP,USER ID,GENRE
MURDER ON THE ORIENT EXPRESS,"TOMORROW IMDb hosts #OrientExpressMovie’s Kenneth Branagh for an exclusive Twitter chat. Tweet your questions using #MustacheMeAnything, & follow along starting 10:30am ET/7:30am PT.",2017-11-08T20:00:08+0000,1455781044693220_1982663878671598,THRILLER
MURDER ON THE ORIENT EXPRESS,"Tomorrow, follow along for the red carpet World Premiere of Murder On The Orient Express, beginning 12pm ET/9am PT LIVE from London. #OrientExpressMovie",2017-11-01T23:00:08+0000,1455781044693220_1979078232363496,THRILLER
MURDER ON THE ORIENT EXPRESS,Trapped with a murderer. See the mystery unfold when Murder On The Orient Express opens in theaters. #OrientExpressMovie OrientExpressMovieTix.com,2017-11-07T20:00:01+0000,1455781044693220_1982104898727496,THRILLER
MURDER ON THE ORIENT EXPRESS,"Travel in style to the London premiere of Murder On The Orient Express, aboard the world famous Venice-Simplon Orient Express. Enter to win now at Today Show: fox.co/VSOEContest",2017-10-10T23:00:30+0000,1455781044693220_1968841636720489,THRILLER
MURDER ON THE ORIENT EXPRESS,Trust no one. Murder On The Orient Express is in theaters now. #OrientExpressMovie,2017-11-12T23:00:00+0000,1455781044693220_1984613891809930,THRILLER
MURDER ON THE ORIENT EXPRESS,"Trust no one. Watch the new official trailer for Murder on the #OrientExpressMovie, in theaters 11.10.17. CluesAreEverywhere.com",2017-09-21T13:00:14+0000,1455781044693220_1960420357562617,THRILLER
MURDER ON THE ORIENT EXPRESS,Trust the clues. #OrientExpressMovie,2017-08-22T19:05:51+0000,1455781044693220_1947675512170435,THRILLER
MURDER ON THE ORIENT EXPRESS,Unwrap the next clue from GODIVA at CluesAreEverywhere.com. #OrientExpressMovie,2017-10-24T16:00:21+0000,1455781044693220_1974896519448334,THRILLER
MURDER ON THE ORIENT EXPRESS,"Watch Johnny Depp and Michelle Pfeiffer in the first clip from Murder On The Orient Express, in theaters 11.10.17. #OrientExpressMovie",2017-10-11T16:00:00+0000,1455781044693220_1969109313360388,THRILLER
MURDER ON THE ORIENT EXPRESS,Watch LIVE with TCL Chinese Theatres as Murder On The Orient Express’ Kenneth Branagh leaves his mark on Hollywood. #OrientExpressMovie,2017-10-26T17:19:58+0000,1455781044693220_1975816882689631,THRILLER
MURDER ON THE ORIENT EXPRESS,Welcome to the luxurious Orient Express. Are you ready for your itinerary? Murder On The Orient Express opens in theaters November 10. #OrientExpressMovie,2017-10-18T16:00:00+0000,1455781044693220_10214654054686260,THRILLER
MURDER ON THE ORIENT EXPRESS,What are they hiding? #OrientExpressMovie,2017-10-03T17:00:33+0000,1455781044693220_1965739607030692,THRILLER
MURDER ON THE ORIENT EXPRESS,What does Ms. Debenham have to hide? #OrientExpressMovie,2017-08-13T21:00:00+0000,1455781044693220_1942540992683887,THRILLER
MURDER ON THE ORIENT EXPRESS,"When everyone is a suspect, even the actors need an alibi. #OrientExpressMovie is now playing. Unlock the final piece of the puzzle at CluesAreEverywhere.com now.",2017-11-10T23:00:08+0000,1455781044693220_1983647965239856,THRILLER
MURDER ON THE ORIENT EXPRESS,"Where there’s smoke, there’s fire. Get your tickets now to witness Murder On The Orient Express in theaters November 10: OrientExpressMovieTix.com #OrientExpressMovie",2017-10-31T17:00:00+0000,1455781044693220_1976121065992546,THRILLER
MURDER ON THE ORIENT EXPRESS,Who can be trusted? Murder On The Orient Express opens in theaters November 10. #OrientExpressMovie OrientExpressMovieTix.com,2017-10-30T16:00:00+0000,1455781044693220_1977861802485139,THRILLER
MURDER ON THE ORIENT EXPRESS,Who holds the answers? Murder On The Orient Express is now playing in theaters. #OrientExpressMovie OrientExpressMovieTix.com,2017-11-19T17:00:00+0000,1455781044693220_1987009718237014,THRILLER
MURDER ON THE ORIENT EXPRESS,Who is protecting whom? #OrientExpressMovie,2017-11-07T17:00:08+0000,1455781044693220_1982049038733082,THRILLER
MURDER ON THE ORIENT EXPRESS,"Yahoo Movies debuts an exclusive new photo from Murder on the #OrientExpressMovie, one of their most anticipated films of the fall: https://yhoo.it/2vyxvOr",2017-08-29T16:20:32+0000,1455781044693220_1950638478540805,THRILLER
MURDER ON THE ORIENT EXPRESS,You can tell a lot about a man by the company he keeps. #OrientExpressMovie,2017-11-10T20:00:47+0000,1455781044693220_1983591585245494,THRILLER
MURDER ON THE ORIENT EXPRESS,You don’t make friends in this line of work. #OrientExpressMovie,2017-10-14T22:00:00+0000,1455781044693220_1970173906587262,THRILLER
MURDER ON THE ORIENT EXPRESS,"You questioned. The cast answered. Watch the #OrientExpressMovie Cast Interrogation, and find out who the real killer is, now in theaters! OrientExpressMovieTix.com",2017-11-11T02:00:01+0000,1455781044693220_1983682371903082,THRILLER
MURDER ON THE ORIENT EXPRESS,"Your journey ends here. Murder On The Orient Express, in theaters November 10. #OrientExpressMovie",2017-11-06T17:00:01+0000,1455781044693220_1981609475443705,THRILLER
SHERLOCK HOLMES,"""Are you happy?"" - Holmes",2012-06-19T18:25:53+0000,84213402434_237072873076780,THRILLER
SHERLOCK HOLMES,"""Come at once if convenient. If inconvenient, come all the same.""

Sherlock Holmes: A Game of Shadows is available tomorrow! It's elementary that you pick up a copy!",2012-06-12T16:57:55+0000,84213402434_10150955754837435,THRILLER
SHERLOCK HOLMES,"""Death... is only the beginning."" - Blackwood",2013-03-28T15:01:16+0000,84213402434_10151502300132435,THRILLER
SHERLOCK HOLMES,"""Did you just kill my wife?""",2012-05-23T16:19:50+0000,84213402434_10150908827527435,THRILLER
SHERLOCK HOLMES,"""Head cocked to the left, partial deafness in ear: first point of attack.  Two: throat; paralyze vocal chords, stop scream.  Three: got to be a heavy drinker, floating rib to the liver. Four: finally drag in left leg, first to patella.  Summary prognosis: unconscious in ninety seconds, martial efficacy quarter of an hour at best.  Full faculty recovery: unlikely."" 

A chance to win a trip to Warner Bros Studios? Entering here is elementary:--> http://on.fb.me/WBSTOUR",2012-04-30T22:45:32+0000,84213402434_335763489824952,THRILLER
SHERLOCK HOLMES,"""Head cocked to the left, partial deafness in ear: first point of attack. Two: throat; paralyze vocal chords, stop scream. Three: got to be a heavy drinker, floating rib to the liver. Four: finally, drag in left leg, fist to patella. Summary prognosis: unconscious in ninety seconds, martial efficacy quarter of an hour at best. Full faculty recovery: unlikely.""",2013-08-23T14:00:23+0000,84213402434_10151783822227435,THRILLER
SHERLOCK HOLMES,"""I don't blame you. I blame myself."" - Professor Moriarty",2012-05-09T16:58:23+0000,84213402434_172040119588479,THRILLER
SHERLOCK HOLMES,"""I never complain. How am I complaining?"" - Watson",2012-06-08T16:55:55+0000,84213402434_10150947223992435,THRILLER
SHERLOCK HOLMES,"""I shall ever regard him as the best and the wisest man whom I have ever known.""",2012-12-10T23:21:50+0000,84213402434_10151278905137435,THRILLER
SHERLOCK HOLMES,"""It's a matter of professional integrity! No girl wants to marry a doctor who can't tell if a man is dead or not.""",2013-01-19T15:00:47+0000,84213402434_10151345514572435,THRILLER
SHERLOCK HOLMES,"""It's so overt, it's covert.""",2012-05-25T14:05:50+0000,84213402434_10150913335132435,THRILLER
SHERLOCK HOLMES,"""Just had a fight…Where were you?""",2012-06-18T17:35:04+0000,84213402434_138666112936540,THRILLER
SHERLOCK HOLMES,"""Mr. Holmes, I have a feeling you're in danger.""",2012-06-22T15:18:02+0000,84213402434_10150977187867435,THRILLER
SHERLOCK HOLMES,"""My journey took me some what further down the rabbit hole than I intended and though I dirtied my fluffy white tail I have emerged, enlightened."" - Sherlock Holmes",2013-04-15T21:01:00+0000,84213402434_10151530886902435,THRILLER
SHERLOCK HOLMES,"""My mind rebels at stagnation! Give me problems! Give me work!"" -Sherlock Holmes",2013-08-12T00:30:12+0000,84213402434_10151756982132435,THRILLER
SHERLOCK HOLMES,"""Never theorize before you have data. Invariably, you end up twisting facts to suit theories, instead of theories to suit facts."" - Sherlock Holmes

Celebrate 90 years of timeless movie moments with Warner Bros. Entertainment. Pick up our largest Blu-ray film collection today! http://bit.ly/BOWB50",2013-05-14T13:01:12+0000,84213402434_10151578513227435,THRILLER
SHERLOCK HOLMES,"""Oh, how I've missed you, Holmes!""

Sherlock Holmes: A Game of Shadows is available June 12th!",2012-05-02T19:45:11+0000,84213402434_10150791433992435,THRILLER
SHERLOCK HOLMES,"""Oh, my lucky day."" - Irene Adler ",2014-09-18T15:50:01+0000,84213402434_10152663946512435,THRILLER
SHERLOCK HOLMES,"""Relax. I'm a doctor.""",2013-12-20T17:00:29+0000,84213402434_10152060303252435,THRILLER
SHERLOCK HOLMES,"""Rest assured, if you attempt to bring destruction down upon me, I shall do the same to you."" - Professor Moriarty",2012-06-11T15:55:53+0000,84213402434_10150953501022435,THRILLER
SHERLOCK HOLMES,"""They're dangerous at both ends and...crafty in the middle. Why would I want anything with a mind of its own bobbing about between my legs?"" - Holmes",2012-05-17T16:44:45+0000,84213402434_10150892377422435,THRILLER
SHERLOCK HOLMES,"""Three men have been following you for the last half mile. Their motives…highly unsavory.""

Like that Sherlock Holmes: A Game of Shadows is available in two weeks?",2012-05-30T16:32:35+0000,84213402434_10150925829787435,THRILLER
SHERLOCK HOLMES,"""Watson, what have you done?""

My mood: Inquisitive. My movie: Sherlock Holmes.

Check out Words in Film to share your mood with your family and friends! http://bit.ly/wordsinfilm",2013-01-14T20:44:37+0000,84213402434_399929076762175,THRILLER
SHERLOCK HOLMES,"""What do you see?"" - Madam Simza Heron

""Everything. That is my curse."" - Holmes",2012-05-08T19:48:06+0000,84213402434_10150867424797435,THRILLER
SHERLOCK HOLMES,"""Whatever you do, don't let these gypsies make you drink!""

Happy Friday mates!",2012-06-05T00:45:09+0000,84213402434_373482729377848,THRILLER
SHERLOCK HOLMES,"""Why are you always so suspicious?"" - Irene Adler

""Should I answer chronologically or alphabetically?"" - Sherlock Holmes

Celebrate 90 years of timeless movie moments with Warner Bros. Entertainment. Order our largest Blu-ray film collection today! http://bit.ly/BOWB50",2013-04-01T00:01:01+0000,84213402434_10151507568847435,THRILLER
SHERLOCK HOLMES,"""Worse things could happen."" -Dr. John Watson",2013-08-06T00:00:16+0000,84213402434_10151744604902435,THRILLER
SHERLOCK HOLMES,"""You're drinking embalming fluid..."" - Watson

""Yes. Care for a drop?"" - Holmes",2012-06-14T18:51:52+0000,84213402434_385085228205860,THRILLER
SHERLOCK HOLMES,"“It’s so overt, it’s covert.” Happy #SherlockHolmesDay.",2017-06-27T00:44:15+0000,84213402434_10155316264907435,THRILLER
SHERLOCK HOLMES,221B Trailer,2009-12-05T00:48:32+0000,84213402434_198240466011,THRILLER
SHERLOCK HOLMES,"A Game of Shadows, indeed. Check out Robert Downey Jr. and Jude Law in two new posters for the upcoming Sherlock Holmes sequel exclusively on Yahoo! Movies:",2011-10-19T00:12:18+0000,84213402434_262870857091738,THRILLER
SHERLOCK HOLMES,"A glass of water with a single ice cube sits on a table. When the ice has completely melted, will the level of the water have increased, decreased or remain unchanged?

Tell us what you think and check back for the correct answer! 

Don’t Forget to check out Sherlock Holmes NOW available on Blu-ray Combo Pack, DVD, On Demand and for Download! http://bit.ly/bHttiH",2010-03-31T21:32:55+0000,84213402434_110460022305001,THRILLER
SHERLOCK HOLMES,"A modern day Sherlock?

Veronica Mars is back at solving crimes with attitude. Holmes would be proud. The Veronica Mars Movie hits theaters today:  http://bit.ly/TheVeronicaMarsMovie",2014-06-18T15:50:00+0000,84213402434_10152448222992435,THRILLER
SHERLOCK HOLMES,Action!  Adventure!  Mystery!  The official website has launched.,2009-12-07T20:41:34+0000,84213402434_207808979584,THRILLER
SHERLOCK HOLMES,Best Fight? That has to be Robert Downey Jr. vs. Mark Strong in Sherlock Holmes. Click here: http://bit.ly/bVEtx9  to vote for Best Fight at this year’s MTV Movie Awards!!!,2010-06-25T23:24:13+0000,84213402434_408006137434,THRILLER
SHERLOCK HOLMES,"Buy advance tickets to the film on Fandango to receive a free exclusive download of the song ""Holmes (Hans n' Guy Version)"" by Hans Zimmer on iTunes!",2009-12-15T18:41:32+0000,84213402434_201496815731,THRILLER
SHERLOCK HOLMES,Can't get enough of Sherlock Holmes? Check out the new WB Insider Rewards tab to gain insider access to cool photos and wallpapers! Join at WBInsiderRewards.com,2011-07-11T17:31:05+0000,84213402434_185603971500943,THRILLER
SHERLOCK HOLMES,Caption contest! Best caption will be the official slogan for this photo!,2012-05-21T19:15:15+0000,84213402434_317603934981015,THRILLER
SHERLOCK HOLMES,Caption contest. Go!,2012-06-25T16:46:10+0000,84213402434_254440748002319,THRILLER
SHERLOCK HOLMES,"Channel your inner Sherlock Holmes, and put your powers of deduction to the test! Search for clues, investigate witnesses and interrogate suspects to solve four mysteries:",2011-12-13T18:49:27+0000,84213402434_308344572530616,THRILLER
SHERLOCK HOLMES,Check out Sherlock Holmes Stunt Schooled: Round One!,2010-03-30T03:10:30+0000,84213402434_109362185752619,THRILLER
SHERLOCK HOLMES,Check out Sherlock Holmes Stunt Schooled: Round Two!,2010-03-30T04:19:46+0000,84213402434_106948162670325,THRILLER
SHERLOCK HOLMES,"Check out the official teaser site to watch the trailer, see new images, and poster downloads.",2009-08-20T22:45:23+0000,84213402434_121085336853,THRILLER
SHERLOCK HOLMES,Check out these video highlights of the stars taking Leicester Square by storm at yesterday's world premiere of Sherlock Holmes in London.,2009-12-18T20:15:35+0000,84213402434_211773911842,THRILLER
SHERLOCK HOLMES,Check out what ComicsWorthReading.com is saying about Sherlock Holmes! Thank you for the great review!,2010-04-08T20:00:32+0000,84213402434_383126966636,THRILLER
SHERLOCK HOLMES,"Cheers! Sherlock Holmes: A Game of Shadows is now available! 

Come along on this wild ride as Holmes & Dr. Watson look to foil the evil Professor Moriarty's plan for global power. Own it here: http://on.fb.me/OWNSH2",2012-06-13T00:01:51+0000,84213402434_457741484236325,THRILLER
SHERLOCK HOLMES,Cloak and dagger.,2012-05-15T15:42:51+0000,84213402434_143016115830961,THRILLER
SHERLOCK HOLMES,Congratulations to  Sherlock Holmes and Rachel McAdams for winning Choice Movie: Action Adventure  and Choice Movie Actress: Action Adventure at last night’s 2010 Teen Choice Awards!,2010-08-30T18:52:22+0000,84213402434_134543066590435,THRILLER
SHERLOCK HOLMES,Congratulations to Robert Downey Jr. on his Golden Globe Award win for Best Performance by an Actor in a Motion Picture - Comedy or Musical!  Watch his charming post-win press room interview below:,2010-01-26T02:05:02+0000,84213402434_295422380131,THRILLER
SHERLOCK HOLMES,Congratulations to SHERLOCK HOLMES on its Oscar nominations for Best Art Direction and Music (Original Score)!,2010-02-17T04:44:01+0000,84213402434_309102315833,THRILLER
SHERLOCK HOLMES,"Congratulations, Hans Zimmer, BFCA Best Score nominee for Sherlock Holmes.",2009-12-14T21:48:07+0000,84213402434_220190279896,THRILLER
SHERLOCK HOLMES,Dead girl seen alive. Is it a ghost or is she real? Solve the mystery at 221B.sh,2009-12-07T20:44:38+0000,84213402434_189841398970,THRILLER
SHERLOCK HOLMES,Director Guy Ritchie and Composer Hans Zimmer discuss the philosophies and processes behind creating the unique music heard in Sherlock Holmes.,2010-01-29T07:04:01+0000,84213402434_275391309705,THRILLER
SHERLOCK HOLMES,Director Guy Ritchie reveals to the Los Angeles Times why he prefers the upcoming sequel to the original and how he creates those incredible slo-mo action scenes for Sherlock Holmes.  Are you a fan of how the fights unfold?,2011-12-12T23:42:12+0000,84213402434_264404910284850,THRILLER
SHERLOCK HOLMES,Don't forget to catch our dashing Dr. Watson on the Late Show with David Letterman tonight at 11:35/10:35c on CBS!  Check out a funny sneak peek of Jude Law's appearance here: http://bit.ly/spCu6x,2011-12-19T21:02:00+0000,84213402434_238927239512770,THRILLER
SHERLOCK HOLMES,Don't forget to pick up the Sherlock Holmes Original Motion Picture Soundtrack with your copy of the DVD!,2010-04-06T00:47:06+0000,84213402434_114955005186688,THRILLER
SHERLOCK HOLMES,"Dr. Clarence is on the run, suspected of being the Catacomb Killer. Find him at http://www.221b.sh!",2009-12-14T20:52:56+0000,84213402434_205922461379,THRILLER
SHERLOCK HOLMES,"Enter 
the WB Insider Rewards Members-only Sherlock Holmes Sweepstakes for a chance to 
win a director’s chair used on the set of the movie and other cool 
prizes!",2009-12-21T19:26:08+0000,84213402434_218606612185,THRILLER
SHERLOCK HOLMES,Exactly what kind of game are our favorite sleuths playing?  Robert Downey Jr. and Jude Law discuss their new case in this exclusive behind-the-scenes featurette for Sherlock Holmes: A Game of Shadows on Yahoo! Movies: ,2011-11-16T01:30:55+0000,84213402434_289133407786329,THRILLER
SHERLOCK HOLMES,Experience the intrigue and excitement of Sherlock Holmes' London! Check out the film's amazing locations.,2009-11-24T02:50:08+0000,84213402434_184970252434,THRILLER
SHERLOCK HOLMES,"Get a first look at Robert Downey Jr., Jude Law and Noomi Rapace in Sherlock Holmes: A Game of Shadows. Check out the banners on Yahoo! Movies!",2011-07-12T19:11:35+0000,84213402434_10150249476157435,THRILLER
SHERLOCK HOLMES,"Get knee-deep in the single most important case of Sherlock's career, and check in to the film on GetGlue to unlock exclusive stickers:",2011-12-17T02:59:10+0000,84213402434_202006596554343,THRILLER
SHERLOCK HOLMES,"Get your favorite Blockbuster film on Blu-ray (Matrix, I Am Legend & More) for $4.95 Plus FREE SHIPPING when you upgrade your existing HD-Disc version this weekend ONLY with RED2BLU  http://bit.ly/bF3iux",2010-08-11T01:23:30+0000,84213402434_117181438334298,THRILLER
SHERLOCK HOLMES,Get your favorite movies on Blu-ray starting at only $4.95 with DVD2Blu.  Here’s your chance to upgrade movies you already own on DVD for new Blu-rays at a great price.,2010-05-14T22:43:51+0000,84213402434_117192074985587,THRILLER
SHERLOCK HOLMES,"Have what it takes to take down Professor Moriarty?

Follow each clue alongside Holmes as you watch Sherlock Holmes: A Game of Shadows with the free Movie App!",2012-06-15T16:31:22+0000,84213402434_10150962110942435,THRILLER
SHERLOCK HOLMES,HFPA’s Golden Globes nominates Robert Downey Jr. - Best Actor in a Musical or Comedy for Sherlock Holmes.,2009-12-15T21:57:59+0000,84213402434_220084528816,THRILLER
SHERLOCK HOLMES,"Holmes and Moriarty are locked in a battle of wits. Choose a side, earn points for your team and challenge friends to beat your score. Play WHO IS YOUR NEMESIS? now: http://apps.facebook.com/sherlocknemesis/",2011-12-16T18:45:21+0000,84213402434_183569771738189,THRILLER
SHERLOCK HOLMES,Holmes and Watson are back in theaters this Friday!  ,2011-12-15T02:29:15+0000,84213402434_347982715215788,THRILLER
SHERLOCK HOLMES,"Holmes and Watson have sleuthed their way into UberSocial!  Download the Sherlock Holmes: A Game of Shadows theme for your iPhone, Android, or Blackberry to make every tweet count:",2011-12-17T00:41:48+0000,84213402434_262279767159237,THRILLER
SHERLOCK HOLMES,"Holmes...how shall we say...'dropped the ball' for Watson's stag party. Could you have done better?

What would you do for your mate on the eve of his ""Armageddon,"" as Holmes would put it?",2012-05-31T18:23:58+0000,84213402434_466423846707538,THRILLER
SHERLOCK HOLMES,How hilarious does Sherlock look in his female get-up?  Robert Downey Jr. jokes about his disguises in the film and Noomi Rapace talks about being one of the boys in these exclusive video interviews on Fandango:,2011-12-15T20:23:56+0000,84213402434_320672574617965,THRILLER
SHERLOCK HOLMES,"How To Be A Badass: General tips and tricks detailing the trade of badassery. Brought to you by Sherlock Holmes, available on Blu-ray Combo Pack, DVD, On Demand and for Download 3/30! http://bit.ly/bHttiH",2010-03-29T22:09:03+0000,84213402434_104528946253105,THRILLER
SHERLOCK HOLMES,"If you're hooked to Sherlock Holmes Mysteries, the immersive 3D action-adventure game on iPhone™/iPod touch®, these game tips will come in handy! http://bit.ly/cDsV9d",2010-02-02T18:28:37+0000,84213402434_310772932274,THRILLER
SHERLOCK HOLMES,IGN visits the set of Sherlock Holmes: A Game of Shadows and chats with the cast and crew about bringing the infamous Moriarty to life and sticking closely to the original source material: ,2011-12-08T04:06:33+0000,84213402434_290295424346719,THRILLER
SHERLOCK HOLMES,"Inspector Lestrade: In another life, Mr. Holmes, you would have made a excellent criminal.
 
Sherlock Holmes: Yes, and you an excellent policeman.


Celebrate 90 years of timeless movie moments with Warner Bros. Entertainment. Order our largest film collection today! http://bit.ly/BOWB100",2013-03-25T15:01:05+0000,84213402434_10151497419787435,THRILLER
SHERLOCK HOLMES,"Irene Adler: I've never woke up in handcuffs before.
Sherlock Holmes: I have.

Celebrate 90 years of timeless movie moments with Warner Bros. Entertainment. Order our largest Blu-ray film collection today! 
http://bit.ly/AmzBoWB50",2013-10-03T20:09:54+0000,84213402434_10151872803227435,THRILLER
SHERLOCK HOLMES,"Irene Adler: Why are you always so suspicious?
Sherlock Holmes: Should I answer chronologically or alphabetically?",2013-12-12T22:32:58+0000,84213402434_10152043283982435,THRILLER
SHERLOCK HOLMES,"is available on Blu-ray, DVD and for Download 3/30! http://bit.ly/bHttiH",2010-02-26T20:14:20+0000,84213402434_358415824609,THRILLER
SHERLOCK HOLMES,is setting fashion trends!,2010-01-28T20:21:22+0000,84213402434_277207711169,THRILLER
SHERLOCK HOLMES,It's so overt it's covert. Find out more about Sherlock Holmes with these iTunes Extras! http://bit.ly/SH2iTunes,2015-01-28T17:23:11+0000,84213402434_10152989487907435,THRILLER
SHERLOCK HOLMES,Join the hunt today and solve the mystery at 221B.SH.,2009-11-04T22:21:51+0000,84213402434_323300065712,THRILLER
SHERLOCK HOLMES,Join the hunt today and solve the mystery at www.221B.SH,2009-11-16T19:39:09+0000,84213402434_179355202434,THRILLER
SHERLOCK HOLMES,"JUDE LAW as Dr. Watson and ROBERT DOWNEY JR. as Sherlock Holmes in Warner Bros. Pictures’ and Village Roadshow Pictures’ action adventure mystery “SHERLOCK HOLMES: A GAME OF SHADOWS,” a Warner Bros. Pictures release.Photo by Daniel Smith © 2011 Warner Bros. Entertainment Inc.",2011-10-12T21:55:06+0000,84213402434_275001572530152,THRILLER
SHERLOCK HOLMES,"Let nothing escape you in life.

Share your story with your own movie poster from My Life in Film. http://bit.ly/wblifeinfilm",2012-12-12T19:01:01+0000,84213402434_10151281712962435,THRILLER
SHERLOCK HOLMES,Looking for the perfect gift? Get your special someone the Best of Warner Bros. 50 Film Blu-ray Box Set! Guaranteed to put a smile on everyone’s face! http://bit.ly/AMZBOWBdl,2014-01-21T23:47:34+0000,84213402434_199088286965210,THRILLER
SHERLOCK HOLMES,Looks like Sherlock found himself some beautiful new sidekicks last night!  Check out photos of the cast and crew from the Los Angeles premiere of Sherlock Holmes: A Game of Shadows on Yahoo! Movies:,2011-12-08T18:08:47+0000,84213402434_237640942970358,THRILLER
SHERLOCK HOLMES,"Lord Shurston 
has gone loopy - is he faking madness to avoid prison? Solve the mystery at 
221B.sh",2009-12-03T22:21:20+0000,84213402434_1260270539885,THRILLER
SHERLOCK HOLMES,Loving Hans Zimmer's new score for Sherlock Holmes: A Game of Shadows?  The story behind it is thousands of miles in the making:,2011-12-14T21:26:06+0000,84213402434_293365254040021,THRILLER
SHERLOCK HOLMES,Meet the incredible musicians behind SHERLOCK HOLMES (with special appearances from Guy Ritchie and Robert Downey Jr.)!,2010-03-19T22:44:09+0000,84213402434_101582429880717,THRILLER
SHERLOCK HOLMES,Meet the musicians who worked with Hans Zimmer to create the terrific score for Sherlock Holmes.,2010-01-12T19:47:02+0000,84213402434_253640606433,THRILLER
SHERLOCK HOLMES,"Might you be the next criminal mastermind to challenge the great Sherlock Holmes? 

Become Sherlock's Greatest Case but ask yourself this. Are you sure you want to play this game? ",2012-06-01T17:49:23+0000,84213402434_10150930736237435,THRILLER
SHERLOCK HOLMES,Need a little bromance in your life?  AskMen.com takes a look at the reasons why Holmes and Watson make the very best of friends:,2011-12-17T01:51:32+0000,84213402434_209750575772872,THRILLER
SHERLOCK HOLMES,New Sherlock Holmes trailer! Join Holmes and Watson on a journey that will twist the very fabric of nature.,2009-11-10T18:44:08+0000,84213402434_174800447434,THRILLER
SHERLOCK HOLMES,"NOOMI RAPACE as Sim, ROBERT DOWNEY JR. as Sherlock Holmes and JUDE LAW as Dr. Watson in Warner Bros. Pictures’ and Village Roadshow Pictures’ action adventure mystery “SHERLOCK HOLMES II,” a Warner Bros. Pictures release.",2011-07-12T23:39:24+0000,84213402434_165321996869855,THRILLER
SHERLOCK HOLMES,"Oh Holmes, how we've missed you.  If you didn't get a chance to catch the Scream Awards last night, you can now watch the new trailer for Sherlock Holmes: A Game of Shadows exclusively on Apple!",2011-10-27T23:10:57+0000,84213402434_131980496907566,THRILLER
SHERLOCK HOLMES,"Oh Holmes, how we've missed you.  Robert Downey Jr. and Jude Law return as our favorite crime-fighting duo for another adventure in Sherlock Holmes: A Game of Shadows!  The film officially opens nationwide today.",2011-12-16T23:38:00+0000,84213402434_244511418947638,THRILLER
SHERLOCK HOLMES,"Our long time friend Ian McKellen stars in a new movie as Sherlock Holmes like you’ve never seen before. Experience him take on his hardest case in Mr. Holmes on Digital HD and DVD & Blu-Ray today.

http://bit.ly/1VT3q7d",2017-05-22T21:04:30+0000,84213402434_10155208320002435,THRILLER
SHERLOCK HOLMES,"Professor James Moriarty: Are you sure you want to play this game?
Sherlock Holmes: I'm afraid you'd lose.

The game is on! Vote for Robert Downey Jr as the Best Sherlock of All Time: http://bit.ly/BestSherlock",2014-03-14T16:10:28+0000,84213402434_10152239149397435,THRILLER
SHERLOCK HOLMES,RDJ. Genius. Mastermind. #MCM,2015-01-02T19:33:01+0000,84213402434_10152883527717435,THRILLER
SHERLOCK HOLMES,Robert Downey Jr. and Jude Law discuss the beautiful bromance between Holmes and Watson:,2011-11-02T21:07:02+0000,84213402434_171196392971003,THRILLER
SHERLOCK HOLMES,Robert Downey Jr. and Jude Law talk bromance.,2009-12-24T19:24:50+0000,84213402434_220610162294,THRILLER
SHERLOCK HOLMES,"Robert Downey Jr., Jude Law, Noomi Rapace, Jared Harris and Guy Ritchie hit the streets of Sherlock's hometown of London! Watch the live stream from the European red carpet premiere of Sherlock Holmes: A Game of Shadows now!",2011-12-08T21:35:07+0000,84213402434_292614167444719,THRILLER
SHERLOCK HOLMES,"Sherlock can, but can you? Solve the brain teaser... Question: A certain crime is punishable if attempted, but not punishable if committed. What is it? Tell us what you think. Check back for the correct answer!",2010-03-23T23:13:22+0000,84213402434_111087512235788,THRILLER
SHERLOCK HOLMES,"Sherlock Holmes breakfast tip:

""Blunt his beak. Crack eggs. Scramble. Pinch of salt. Touch of pepper. Flip the omelet. Additional seasoning required. Breakfast is served."" - Holmes",2012-05-29T17:39:48+0000,84213402434_10150923539782435,THRILLER
SHERLOCK HOLMES,Sherlock Holmes is available now On Demand and for Download from iTunes!,2010-04-01T00:04:04+0000,84213402434_105199402852204,THRILLER
SHERLOCK HOLMES,"Sherlock Holmes is available on Blu-ray Combo Pack, DVD and for Download 3/30! http://bit.ly/bHttiH",2010-03-23T01:25:27+0000,84213402434_107114875978874,THRILLER
SHERLOCK HOLMES,"Sherlock Holmes is available on Blu-ray Combo Pack, DVD, On Demand and for Download TODAY! http://bit.ly/bHttiH",2010-03-31T02:23:06+0000,84213402434_113599591984350,THRILLER
SHERLOCK HOLMES,"Sherlock Holmes is available on Blu-ray Combo Pack, DVD, On Demand and for Download tomorrow!  http://bit.ly/bHttiH  

Don't miss the Live Community Screening of Sherlock Holmes with Robert Downey Jr. on April 1st! -- No we’re not kidding!  http://bit.ly/c5JyNq",2010-03-31T00:42:14+0000,84213402434_112819055396372,THRILLER
SHERLOCK HOLMES,Sherlock Holmes needs your help.,2009-11-04T20:24:17+0000,84213402434_171766546369,THRILLER
SHERLOCK HOLMES,Sherlock Holmes solves mysteries... even in the world of Scribblenauts!,2013-03-19T18:01:19+0000,84213402434_10151487854047435,THRILLER
SHERLOCK HOLMES,"Sherlock Holmes: A Game of Shadows is now available.

Click here to see if you are the next in line to be Sherlock's Greates Case!",2012-06-13T16:21:08+0000,84213402434_409509759100895,THRILLER
